"area","Mean.totalDensity","Median.totalDensity","SD.totalDensity","lower95","upper95","year.numb","year","N.obs.Area","Species"
"2",2.15890859317237,2.14560639504907,0.316983147030726,1.61059818695472,2.85652150343793,10,2007,"1251","Raja.rhina"
"2",2.00140940952115,1.98119596846484,0.305281537361669,1.45581447411939,2.65994288679151,11,2009,"1251","Raja.rhina"
"2",1.83461126178528,1.81701100047645,0.300246304589777,1.29271378915489,2.47087569606234,12,2011,"1251","Raja.rhina"
"2",2.18328014411551,2.16837358509872,0.364193204954238,1.54495464585678,2.97051930629307,13,2013,"1251","Raja.rhina"
"2",2.43885269416134,2.41494951854976,0.363332440126375,1.79774703181946,3.22731352968417,14,2015,"1251","Raja.rhina"
"3",0.147747155459109,0.13545760129163,0.0641777497105525,0.0585866358690652,0.297372497001685,1,1984,"720","Raja.rhina"
"3",0.232584983880058,0.222515693574138,0.0763998977516966,0.122969463446415,0.401447025190826,2,1987,"720","Raja.rhina"
"3",0.661522510823575,0.632440946579404,0.185153842418748,0.369982699050577,1.08239837068421,3,1990,"720","Raja.rhina"
"3",1.28263962869167,1.25853026855357,0.252579611934699,0.845482382478744,1.85663789643953,4,1993,"720","Raja.rhina"
"3",1.95296691998795,1.90616752601131,0.387670727847259,1.34674722790669,2.80431026823054,5,1996,"720","Raja.rhina"
"3",2.5938375958377,2.56000017651259,0.516448137278342,1.74223615086787,3.6839480719125,6,1999,"720","Raja.rhina"
"3",2.32886232431728,2.29812617568236,0.449612159072039,1.57564042272989,3.29816128978687,7,2001,"720","Raja.rhina"
"3",2.56588664520263,2.54058771388764,0.41946666248,1.83903213233621,3.48261783389267,8,2003,"720","Raja.rhina"
"3",2.55790283213333,2.52804919141792,0.425423685330456,1.84012798509268,3.50462189185646,9,2005,"720","Raja.rhina"
"3",2.17147036804293,2.13063315607865,0.376024480969183,1.53656671963763,3.01137946200494,10,2007,"720","Raja.rhina"
"3",1.87428793575099,1.85026277998902,0.329423069282155,1.30248922767691,2.56420797297594,11,2009,"720","Raja.rhina"
"3",1.66591241904135,1.65438847728451,0.284796193156317,1.13794741590492,2.26750277290634,12,2011,"720","Raja.rhina"
"3",2.00123737123365,1.98028662177198,0.323084861751424,1.42605755896629,2.6904331313329,13,2013,"720","Raja.rhina"
"3",2.40340785740838,2.38620293555549,0.373301498171636,1.72986848535114,3.21105503182505,14,2015,"720","Raja.rhina"
"4",0.225498108219061,0.216007114158256,0.0757228897602278,0.105213717888468,0.403642541320629,1,1984,"1675","Raja.rhina"
"4",0.291980126821284,0.283845153941727,0.068673705007084,0.179740503937578,0.447455564114876,2,1987,"1675","Raja.rhina"
"4",0.740831428968924,0.722009071918787,0.156024232701755,0.487373317242226,1.08781124951802,3,1990,"1675","Raja.rhina"
"4",1.37431150448843,1.36383987249691,0.205227632746532,1.01911256819203,1.81592570904648,4,1993,"1675","Raja.rhina"
"4",2.06756872780836,2.04098357958539,0.311197225271545,1.5415062188413,2.72400791138028,5,1996,"1675","Raja.rhina"
"4",2.79000958828482,2.75853270890339,0.417479305077653,2.05680375611816,3.6722524302234,6,1999,"1675","Raja.rhina"
"4",2.53479167084603,2.50234974741918,0.395752823164462,1.85154964695796,3.40106445248435,7,2001,"1675","Raja.rhina"
"4",3.01940207709015,3.00234983947356,0.3622770915898,2.37527805140449,3.81339522492584,8,2003,"1675","Raja.rhina"
"4",3.3230068965261,3.28799358756818,0.405944310882856,2.6210622825533,4.20681448572243,9,2005,"1675","Raja.rhina"
"4",2.74141251953845,2.71365913152605,0.351375334855791,2.12708790374459,3.49680501418235,10,2007,"1675","Raja.rhina"
"4",2.53171755756351,2.52157208369127,0.309659261464397,1.97843377185718,3.19864178907471,11,2009,"1675","Raja.rhina"
"4",2.29841152158134,2.28957152556517,0.288795860887493,1.77502226190755,2.87022771945777,12,2011,"1675","Raja.rhina"
"4",2.93663377000487,2.91251943860135,0.389903550013393,2.25901494901367,3.79864350680119,13,2013,"1675","Raja.rhina"
"4",3.33179299835653,3.30389102859729,0.392485505696241,2.62570473688879,4.17793507969344,14,2015,"1675","Raja.rhina"
"5",0.224438123371483,0.214538700373305,0.0768170966966649,0.10681993576173,0.404965985197838,1,1984,"867","Raja.rhina"
"5",0.216531792562355,0.211912509573867,0.0493155229439932,0.130740131711132,0.322068057047678,2,1987,"867","Raja.rhina"
"5",0.457547286381381,0.451989980686685,0.0936782397899745,0.294800550894572,0.657262081627986,3,1990,"867","Raja.rhina"
"5",0.931291384785769,0.915726052914622,0.163879000993275,0.643265252993258,1.28639890322147,4,1993,"867","Raja.rhina"
"5",1.38847496920661,1.36415021342641,0.24502364388247,0.972652607177019,1.89343507995295,5,1996,"867","Raja.rhina"
"5",2.12925400231478,2.09439461393333,0.350418556644454,1.54434975505801,2.8714264381905,6,1999,"867","Raja.rhina"
"5",1.99383851022133,1.95930592633542,0.379380277674308,1.35142751821393,2.82498499702374,7,2001,"867","Raja.rhina"
"5",2.76213658812679,2.72457211231529,0.414368839823063,2.03033686854266,3.67025997425013,8,2003,"867","Raja.rhina"
"5",3.39848161038242,3.36616419832773,0.452471114216001,2.61188659706229,4.36938861335958,9,2005,"867","Raja.rhina"
"5",2.60928058411008,2.57003266935959,0.400663119419291,1.91361483239647,3.48475904541427,10,2007,"867","Raja.rhina"
"5",2.64518195660032,2.6269886064676,0.381476971901508,1.95378340426783,3.40829379619615,11,2009,"867","Raja.rhina"
"5",2.45299655222366,2.4352563008125,0.367329307529239,1.77557437564816,3.21341032796198,12,2011,"867","Raja.rhina"
"5",3.34214878771044,3.31042263077448,0.534747655481795,2.38509802170498,4.46431729770484,13,2013,"867","Raja.rhina"
"5",3.3814574285672,3.3288250556656,0.529292805507969,2.46546705834988,4.49675909682546,14,2015,"867","Raja.rhina"
"Total",0.152869815938235,0.148473534191307,0.0450128725157056,0.078757218612693,0.251408026364201,1,1984,"6219","Raja.rhina"
"Total",0.215396335648986,0.212837679903237,0.0419557941321256,0.14305891248687,0.305155785352184,2,1987,"6219","Raja.rhina"
"Total",0.561652441076545,0.552365813445961,0.0889253809115838,0.40529036709593,0.74792447231559,3,1990,"6219","Raja.rhina"
"Total",0.993998381399295,0.985149000678544,0.119842126335029,0.783497860572402,1.24878900694607,4,1993,"6219","Raja.rhina"
"Total",1.54597753613427,1.53056747959606,0.186032185765816,1.21670066543754,1.90817629090478,5,1996,"6219","Raja.rhina"
"Total",2.23073533796128,2.21661745567757,0.264773502001596,1.74689604903536,2.78369899233092,6,1999,"6219","Raja.rhina"
"Total",1.92714183680541,1.9110351100105,0.244142713217839,1.50094497162371,2.44153079350458,7,2001,"6219","Raja.rhina"
"Total",2.21677538930526,2.19887352962503,0.22402164416356,1.82247213841861,2.70750004956423,8,2003,"6219","Raja.rhina"
"Total",2.44140886131395,2.43019627207705,0.242640784774131,1.99846941616283,2.9441300379528,9,2005,"6219","Raja.rhina"
"Total",2.08293293013082,2.07184939703509,0.212126560181991,1.69221261815846,2.52759149752821,10,2007,"6219","Raja.rhina"
"Total",1.9721298228981,1.96136763951707,0.201301047782861,1.59758899405458,2.37381396538342,11,2009,"6219","Raja.rhina"
"Total",1.82353182008635,1.81481485353428,0.193509775457879,1.45585064725677,2.23009562419579,12,2011,"6219","Raja.rhina"
"Total",2.28936260020958,2.28360047249167,0.250511059054613,1.85412265272441,2.81912493350111,13,2013,"6219","Raja.rhina"
"Total",2.46359245038949,2.44874837191097,0.238285820708049,2.02939416359301,2.9742559935097,14,2015,"6219","Raja.rhina"
"1",0.589958891249965,0.538295725800361,0.264012187243713,0.242536741868173,1.21877824492547,1,1984,"1706","Sebastes.polyspinis"
"1",2.37422338465957,2.11739610844749,1.15313180706478,0.933831406575741,5.17824755813601,2,1987,"1706","Sebastes.polyspinis"
"1",2.50481038949054,1.98181648669757,1.76074765620408,0.863472468436791,7.6200121568792,3,1990,"1706","Sebastes.polyspinis"
"1",9.57042298291513,8.77793061996989,4.04444260524027,4.39028627555875,19.8485077850818,4,1993,"1706","Sebastes.polyspinis"
"1",5.61976473200601,5.2173975576144,2.12114594915449,2.67352590928152,10.7570210888849,5,1996,"1706","Sebastes.polyspinis"
"1",2.36995567977604,2.12131833602635,1.09519325712809,1.01863269999433,5.04390578849843,6,1999,"1706","Sebastes.polyspinis"
"1",1.62779488000295,1.48863891273494,0.727515669079276,0.67787897292459,3.51597404413483,7,2001,"1706","Sebastes.polyspinis"
"1",1.77575089630243,1.64716291432907,0.707875939625263,0.800760257049446,3.64768618609461,8,2003,"1706","Sebastes.polyspinis"
"1",6.35534889041812,5.86718576097809,2.51100917643105,2.81457355430688,12.3725364999725,9,2005,"1706","Sebastes.polyspinis"
"1",5.60969658118271,4.89809869422565,3.04105691220418,2.10690887542493,12.9569205252219,10,2007,"1706","Sebastes.polyspinis"
"1",0.872881280098232,0.799033111628909,0.353816843051284,0.375957270731085,1.7454311113315,11,2009,"1706","Sebastes.polyspinis"
"1",3.12800536354155,2.81153499508308,1.58094037751826,1.04127162651291,6.77031185228283,12,2011,"1706","Sebastes.polyspinis"
"1",13.4401976445892,12.2301492755288,5.91661555196682,5.78755910776733,28.7730436509447,13,2013,"1706","Sebastes.polyspinis"
"1",7.22198410013004,6.08839031714905,4.40071351079097,2.27594590783706,19.3854612515763,14,2015,"1706","Sebastes.polyspinis"
"2",0.0320465749066883,0.0253887237821973,0.0273713606634952,0.00833172380007187,0.0856213731365547,1,1984,"1251","Sebastes.polyspinis"
"2",0.122447966887246,0.0970852302474906,0.0946452780035655,0.0284196867840838,0.370715824762702,2,1987,"1251","Sebastes.polyspinis"
"2",0.0635178896033077,0.0511575846023933,0.0472938827224351,0.0159851833108009,0.188802690079109,3,1990,"1251","Sebastes.polyspinis"
"2",0.0800108246287473,0.0703715454214391,0.0424956932297119,0.029917108222866,0.190717606283907,4,1993,"1251","Sebastes.polyspinis"
"2",0.153220774132209,0.125231068036996,0.0969488530258682,0.0454772585446446,0.409497353924778,5,1996,"1251","Sebastes.polyspinis"
"2",0.193205418517775,0.15792663506496,0.155642482937645,0.0582718946457354,0.523783224105507,6,1999,"1251","Sebastes.polyspinis"
"2",0.266588911160084,0.205209752717097,0.234152222795289,0.0603236179797048,0.811431277839088,7,2001,"1251","Sebastes.polyspinis"
"2",0.0945202179072223,0.0688061962432472,0.0912177224365472,0.0174694196743475,0.351059670841758,8,2003,"1251","Sebastes.polyspinis"
"2",0.164252642627409,0.0987459637411732,0.223834395928311,0.0285476729125103,0.717345827154081,9,2005,"1251","Sebastes.polyspinis"
"2",0.135386029170244,0.107558065158537,0.121516270680739,0.0421742574454721,0.382860075164498,10,2007,"1251","Sebastes.polyspinis"
"2",0.0753390345135427,0.0384733578999642,0.310130714092344,0.0126653843719814,0.296963743287328,11,2009,"1251","Sebastes.polyspinis"
"2",0.0905564507799065,0.0513823892111535,0.282185720153994,0.0179786607112643,0.329663348082643,12,2011,"1251","Sebastes.polyspinis"
"2",0.141412307626791,0.0983007692512786,0.186298161816473,0.0348555158748015,0.465809044339668,13,2013,"1251","Sebastes.polyspinis"
"2",0.185011081207913,0.0936930430805278,0.346315201342151,0.0192296860515735,0.886612515072152,14,2015,"1251","Sebastes.polyspinis"
"3",0.287561098657949,0.186061000647234,0.329423346379523,0.0331009007195113,1.2212580312486,1,1984,"720","Sebastes.polyspinis"
"3",2.00833912204001,1.54965417204075,1.74052976586782,0.388909363942591,6.79468649819519,2,1987,"720","Sebastes.polyspinis"
"3",0.723425127028433,0.499621494463001,0.788237790926292,0.0912544785760969,2.71063846204091,3,1990,"720","Sebastes.polyspinis"
"3",0.604903033781509,0.44041438031239,0.501519921570423,0.128542709130277,1.96584893554484,4,1993,"720","Sebastes.polyspinis"
"3",0.852692919218229,0.633846445386683,0.823363019382798,0.164030046143587,2.9447681101472,5,1996,"720","Sebastes.polyspinis"
"3",0.157370205264537,0.110340186498673,0.150261607629303,0.0276788582321254,0.553247407319124,6,1999,"720","Sebastes.polyspinis"
"3",0.38224829469448,0.274647459246583,0.376574569561344,0.056810385694614,1.44552104978368,7,2001,"720","Sebastes.polyspinis"
"3",0.0707895112129391,0.0537161698169576,0.0596490943279451,0.0131144959959512,0.225985047263838,8,2003,"720","Sebastes.polyspinis"
"3",0.183334933685636,0.165173420001673,0.0936183806082869,0.05958952204322,0.41881729200191,9,2005,"720","Sebastes.polyspinis"
"3",0.35823794249075,0.314618482097031,0.193991460102788,0.107629740104896,0.848405597169745,10,2007,"720","Sebastes.polyspinis"
"3",0.108999422997105,0.0921693248582315,0.0727191737646261,0.0283618780430911,0.293179544471008,11,2009,"720","Sebastes.polyspinis"
"3",0.203344153016111,0.182215257702883,0.108542020119466,0.063648576365139,0.463722347179388,12,2011,"720","Sebastes.polyspinis"
"3",0.441570551781913,0.390756811675354,0.221892075900571,0.162084285250275,1.02801876565826,13,2013,"720","Sebastes.polyspinis"
"3",0.427278007954871,0.244862234373155,0.564077030552722,0.0356952046024782,1.84247648225099,14,2015,"720","Sebastes.polyspinis"
"4",0.22307406512452,0.194899403486293,0.120437042952612,0.0807243058328551,0.525296400111817,1,1984,"1675","Sebastes.polyspinis"
"4",1.47714597968692,1.36836156332815,0.593080447387344,0.655464114005014,2.9306750739902,2,1987,"1675","Sebastes.polyspinis"
"4",0.89360098269728,0.812208119210891,0.387400686690358,0.367789086911255,1.88942097820191,3,1990,"1675","Sebastes.polyspinis"
"4",1.42432808224424,1.30889109579149,0.596932970035595,0.563874667093557,2.90741942975641,4,1993,"1675","Sebastes.polyspinis"
"4",0.896488608058056,0.799050847531956,0.467659851351653,0.318929523822785,2.09006872716903,5,1996,"1675","Sebastes.polyspinis"
"4",0.273050987949602,0.230215871447971,0.155652473980897,0.092008310348672,0.687532424589967,6,1999,"1675","Sebastes.polyspinis"
"4",0.772217678832094,0.692517980062396,0.351481479475768,0.306149087959232,1.61636445156352,7,2001,"1675","Sebastes.polyspinis"
"4",0.425720820710384,0.362468964163899,0.249561870302117,0.143851249262697,1.05326538495916,8,2003,"1675","Sebastes.polyspinis"
"4",1.30395521245235,1.24208333315094,0.401252705294796,0.718386102781454,2.24672548346808,9,2005,"1675","Sebastes.polyspinis"
"4",1.12358803775242,1.05271339538221,0.369098789354657,0.590865967631637,1.98748234352674,10,2007,"1675","Sebastes.polyspinis"
"4",0.671774192735687,0.609651573076901,0.292897023510606,0.289445325643124,1.36342288769584,11,2009,"1675","Sebastes.polyspinis"
"4",0.410109550667901,0.362870941839575,0.212115070080996,0.157790560207222,0.959304641999131,12,2011,"1675","Sebastes.polyspinis"
"4",1.63136785627576,1.49060329835309,0.724477129890042,0.665958105992123,3.27569791117681,13,2013,"1675","Sebastes.polyspinis"
"4",0.718149694127047,0.622273878770448,0.373399803039853,0.277722348162896,1.74247863563639,14,2015,"1675","Sebastes.polyspinis"
"5",0.543504045126647,0.380770625559591,0.533467013639433,0.0816738991380955,1.86665863133176,1,1984,"867","Sebastes.polyspinis"
"5",0.849138874705284,0.713435106755347,0.522634921113009,0.232420779721291,2.09628378544905,2,1987,"867","Sebastes.polyspinis"
"5",0.298100992776624,0.23224452033903,0.236783642446056,0.0731317111995547,0.905652120366571,3,1990,"867","Sebastes.polyspinis"
"5",0.468258284569414,0.358403340905329,0.396476039272374,0.107289983695532,1.55849937633619,4,1993,"867","Sebastes.polyspinis"
"5",0.548285263376795,0.465731676001819,0.321079275128762,0.16495907350806,1.3363199392449,5,1996,"867","Sebastes.polyspinis"
"5",0.188687506240037,0.16746320904768,0.0980689997036448,0.0594900328372507,0.428397080499923,6,1999,"867","Sebastes.polyspinis"
"5",0.403605972292777,0.293097917569688,0.421214306423253,0.088109239885589,1.31642243018721,7,2001,"867","Sebastes.polyspinis"
"5",0.239628616532084,0.182770364411195,0.189369001456906,0.0557868119976594,0.753765899337812,8,2003,"867","Sebastes.polyspinis"
"5",0.662860538605546,0.563962796194706,0.464966350307386,0.193792612895251,1.73085387577674,9,2005,"867","Sebastes.polyspinis"
"5",0.847892323961626,0.706862910441161,0.589930632554049,0.239698627191312,2.47809165265345,10,2007,"867","Sebastes.polyspinis"
"5",1.39365136107554,1.07291573928654,1.1916677198835,0.357134800222257,4.44498716977739,11,2009,"867","Sebastes.polyspinis"
"5",0.535044169837737,0.439729754794636,0.372508755007835,0.1222115161114,1.45056144962928,12,2011,"867","Sebastes.polyspinis"
"5",1.86995010717381,1.48895428020941,1.55903608780858,0.37965628918782,5.76435631987947,13,2013,"867","Sebastes.polyspinis"
"5",0.89899413929247,0.592857082087202,1.08133029344465,0.116282567828979,3.3624957308881,14,2015,"867","Sebastes.polyspinis"
"Total",0.337429038579001,0.316526742348055,0.131560082516904,0.158193514300226,0.663075949974027,1,1984,"6219","Sebastes.polyspinis"
"Total",1.42467190690128,1.35061955182053,0.479760962889323,0.734200311509802,2.63120528272543,2,1987,"6219","Sebastes.polyspinis"
"Total",1.06588980584987,0.936071285862431,0.512923846524826,0.491513586178652,2.44577665746904,3,1990,"6219","Sebastes.polyspinis"
"Total",3.16039472668713,2.93159846506947,1.1412565454008,1.66113871752836,6.17705781490586,4,1993,"6219","Sebastes.polyspinis"
"Total",1.98905265555936,1.8786379953733,0.63092364185651,1.09222750189117,3.51011408265465,5,1996,"6219","Sebastes.polyspinis"
"Total",0.807059557610521,0.733399127905323,0.30951050026782,0.415581504526542,1.56027225431997,6,1999,"6219","Sebastes.polyspinis"
"Total",0.808671901487043,0.756037098578099,0.258633902932108,0.431214393251261,1.46874832920788,7,2001,"6219","Sebastes.polyspinis"
"Total",0.662403063995883,0.624923973114951,0.218459487510901,0.340065878728044,1.19623273744214,8,2003,"6219","Sebastes.polyspinis"
"Total",2.24128179499318,2.09182210897687,0.719507610592593,1.18618894586466,3.90507188409048,9,2005,"6219","Sebastes.polyspinis"
"Total",2.02839270247516,1.83134235819797,0.849019133472717,0.996699093965055,4.13410556283614,10,2007,"6219","Sebastes.polyspinis"
"Total",0.642447609497782,0.607213875377337,0.231176892936067,0.337854824150728,1.20871502963727,11,2009,"6219","Sebastes.polyspinis"
"Total",1.08488307652632,0.993062244734984,0.45404192015131,0.467419928093967,2.13541800073055,12,2011,"6219","Sebastes.polyspinis"
"Total",4.46657061874495,4.12190284926602,1.69115488187829,2.1893294232176,8.94794900743441,13,2013,"6219","Sebastes.polyspinis"
"Total",2.38657703160795,2.06436780613714,1.23991723666173,0.939080081091675,5.75359222069037,14,2015,"6219","Sebastes.polyspinis"
"1",0.0155089372331717,0.0122534655928085,0.0116904778341017,0.00372886720910941,0.0445267830052033,1,1984,"1706","Squalus.acanthias"
"1",0.0227646075118231,0.0200160435584312,0.0130024005279103,0.0071245374348336,0.0583551787445994,2,1987,"1706","Squalus.acanthias"
"1",0.00823772476510244,0.00648842125337736,0.00643846510616442,0.00156518710006245,0.0255516477430444,3,1990,"1706","Squalus.acanthias"
"1",0.0121987483609987,0.00917864145630442,0.010785321781805,0.00230370072242354,0.0384328679779576,4,1993,"1706","Squalus.acanthias"
"1",0.00464497012253536,0.00312817125497142,0.00498460389656465,0.000588590706110702,0.0181193876670666,5,1996,"1706","Squalus.acanthias"
"1",0.0128337838926588,0.0096155044809716,0.0111111312281387,0.00205493976952907,0.0414393593626027,6,1999,"1706","Squalus.acanthias"
"1",0.054101049583427,0.0300435559906425,0.0722134835869379,0.00369962804616352,0.255218570959963,7,2001,"1706","Squalus.acanthias"
"1",0.0862137142697683,0.0598318617144695,0.0874511795730657,0.00907159040072916,0.333638206583103,8,2003,"1706","Squalus.acanthias"
"1",0.0310076284888304,0.0198579142035063,0.0372136376434237,0.00267688516864358,0.12734255872355,9,2005,"1706","Squalus.acanthias"
"1",0.0238307641521029,0.0167074439072337,0.0240465124985001,0.00216063325628567,0.093137180041571,10,2007,"1706","Squalus.acanthias"
"1",0.0177668110826034,0.0116652239318431,0.0199716450609876,0.00168664281573799,0.0720793726913686,11,2009,"1706","Squalus.acanthias"
"1",0.0124060010026895,0.00975620483001106,0.0104127271785321,0.00197182402793167,0.0349981017409768,12,2011,"1706","Squalus.acanthias"
"1",0.0193215562891593,0.0143651436352939,0.0157990406333547,0.00380650277283251,0.0583155241840083,13,2013,"1706","Squalus.acanthias"
"1",0.0209585313247875,0.015460326467583,0.0178097713787192,0.00378680846348407,0.0686996139569016,14,2015,"1706","Squalus.acanthias"
"2",0.0132859820185182,0.00968875795292904,0.0139369554883615,0.00224727092688684,0.0470159775864469,1,1984,"1251","Squalus.acanthias"
"2",0.00688361629909948,0.00525928809703249,0.00565779688111262,0.00127780167973105,0.0217539854659496,2,1987,"1251","Squalus.acanthias"
"2",0.00464721707835739,0.00342080039066773,0.00402086476832907,0.000907786453038933,0.0158772516923132,3,1990,"1251","Squalus.acanthias"
"2",0.00803026181542315,0.00598762368836736,0.00658760530713864,0.00196003523515409,0.0254633300127286,4,1993,"1251","Squalus.acanthias"
"2",0.00340988324247305,0.00236671415227966,0.00359676087878626,0.000616636968116937,0.0116689392905894,5,1996,"1251","Squalus.acanthias"
"2",0.0157174384588519,0.0123567896585877,0.0123710508396231,0.00399674715469569,0.0444397498731833,6,1999,"1251","Squalus.acanthias"
"2",0.0560256072190889,0.0308003151877345,0.0872052638773744,0.00376282292331388,0.245920722874383,7,2001,"1251","Squalus.acanthias"
"2",0.117345906429213,0.074332063403991,0.125511854115186,0.0108115569596649,0.46277254985595,8,2003,"1251","Squalus.acanthias"
"2",0.0314471685588058,0.0194871262761331,0.0415295662383208,0.00284408326610524,0.140440962113527,9,2005,"1251","Squalus.acanthias"
"2",0.0159989436147886,0.0104465832899694,0.0175783729552898,0.00151920705352512,0.0651974794902677,10,2007,"1251","Squalus.acanthias"
"2",0.00868674044849578,0.00536544313604403,0.00988086916405039,0.000799338812548914,0.0361900801868045,11,2009,"1251","Squalus.acanthias"
"2",0.00751662666631887,0.00583941489556583,0.00634436891596981,0.00181051518929193,0.0238390914455054,12,2011,"1251","Squalus.acanthias"
"2",0.00900570994709715,0.00590407277473369,0.011290062748336,0.00152494889399769,0.0346478097181593,13,2013,"1251","Squalus.acanthias"
"2",0.00924467253124594,0.00625121591025273,0.0105275083793156,0.00121515196248639,0.0372944487235841,14,2015,"1251","Squalus.acanthias"
"3",0.0145597483297087,0.0107282864172147,0.0161821896871306,0.00311899397755393,0.0460997630825662,1,1984,"720","Squalus.acanthias"
"3",0.00725196999043908,0.00558358841795147,0.00610271668582705,0.00180455269774558,0.0240276723675543,2,1987,"720","Squalus.acanthias"
"3",0.0167198184093415,0.0139979685824905,0.0112715173356567,0.00474499610228337,0.0465480364425085,3,1990,"720","Squalus.acanthias"
"3",0.0293503333914956,0.0253165220809283,0.0158417752337851,0.00949267479534956,0.0690188605337722,4,1993,"720","Squalus.acanthias"
"3",0.0104688609791291,0.0085688302260735,0.00682410248723512,0.00272482182176195,0.0284767572733201,5,1996,"720","Squalus.acanthias"
"3",0.0750514249648341,0.0673664391988547,0.0387988985334093,0.0278196371297484,0.172378183867833,6,1999,"720","Squalus.acanthias"
"3",0.091279557678708,0.0572550531136993,0.124099244693706,0.00798994845971574,0.379884329855446,7,2001,"720","Squalus.acanthias"
"3",0.203337033254782,0.138727087810426,0.192854263947654,0.0246895504156939,0.696869906875021,8,2003,"720","Squalus.acanthias"
"3",0.0922880606321695,0.0663496927649661,0.0901209535796803,0.0100049962968282,0.333347570516105,9,2005,"720","Squalus.acanthias"
"3",0.0723698520366603,0.0556111940059194,0.0618649158929881,0.00822705386569281,0.250107686225409,10,2007,"720","Squalus.acanthias"
"3",0.0518506511096253,0.0364384333720009,0.0509451489383517,0.00592968287091524,0.201079104226782,11,2009,"720","Squalus.acanthias"
"3",0.0342731476724113,0.0298356405176441,0.0183930152789536,0.0119651468683644,0.0823194795157985,12,2011,"720","Squalus.acanthias"
"3",0.0259117020788275,0.0207521346937296,0.0200674380920504,0.00658922661333538,0.0765894621168552,13,2013,"720","Squalus.acanthias"
"3",0.014144020998984,0.0108868264950951,0.0119969713161557,0.00304304269280271,0.042551089350604,14,2015,"720","Squalus.acanthias"
"4",0.0700795521446796,0.0664135705230768,0.02472864879248,0.0327531673513173,0.124482251659623,1,1984,"1675","Squalus.acanthias"
"4",0.0609822060366024,0.0575081763563892,0.0221706556959462,0.0274725936451356,0.113284117733337,2,1987,"1675","Squalus.acanthias"
"4",0.676164607477083,0.660932826580813,0.159171355932608,0.41558001199531,1.05133607732348,3,1990,"1675","Squalus.acanthias"
"4",0.713958301907763,0.694531314545511,0.167874679439626,0.44008093576513,1.11025871385001,4,1993,"1675","Squalus.acanthias"
"4",0.164298268267089,0.155490908285073,0.0579602928004501,0.0803002540629108,0.295703722290017,5,1996,"1675","Squalus.acanthias"
"4",0.616391262171547,0.592242241574577,0.178603504997604,0.341007317524052,1.03833855556186,6,1999,"1675","Squalus.acanthias"
"4",0.305614903538031,0.248745991400555,0.215787922731038,0.0471666152788651,0.874951638917631,7,2001,"1675","Squalus.acanthias"
"4",0.671622836069041,0.603866207731435,0.378523691536901,0.151292630441703,1.61345740892959,8,2003,"1675","Squalus.acanthias"
"4",0.243899264569367,0.200644833939687,0.166968937337482,0.0417629896595069,0.706742181901972,9,2005,"1675","Squalus.acanthias"
"4",0.370541981624869,0.347780104994998,0.176173769470171,0.0840613990541146,0.772207848620659,10,2007,"1675","Squalus.acanthias"
"4",0.193705333058442,0.177213682700622,0.1099372926426,0.0382211823923437,0.47697176328204,11,2009,"1675","Squalus.acanthias"
"4",0.111358177662743,0.106226944136167,0.0353965215258668,0.0574562480607239,0.187625681166678,12,2011,"1675","Squalus.acanthias"
"4",0.0809635609703432,0.0733367599015217,0.0381712140456561,0.0302077061993234,0.171178272016815,13,2013,"1675","Squalus.acanthias"
"4",0.0685393990109556,0.0623040561912397,0.0312246418350739,0.0278406240874228,0.143698643794341,14,2015,"1675","Squalus.acanthias"
"5",0.163636342497252,0.15307014874844,0.0565262107360589,0.0808416492861697,0.294281007874853,1,1984,"867","Squalus.acanthias"
"5",0.174065422345432,0.166026862158782,0.0598587655448408,0.0819766175421551,0.318685159516759,2,1987,"867","Squalus.acanthias"
"5",1.97666914371062,1.93645618243341,0.490931645356315,1.19250161908285,3.08978004404512,3,1990,"867","Squalus.acanthias"
"5",1.48235021899882,1.44274982532641,0.347226317524068,0.947849498496564,2.25150551036404,4,1993,"867","Squalus.acanthias"
"5",0.573696942501523,0.544573135768698,0.18698909595971,0.293217656781468,0.995972470470278,5,1996,"867","Squalus.acanthias"
"5",1.24261858156791,1.21134968116216,0.304246610025387,0.752324174780519,1.9486535772124,6,1999,"867","Squalus.acanthias"
"5",0.458179228915262,0.392075222966171,0.28686017581479,0.0773597471594073,1.18287517785942,7,2001,"867","Squalus.acanthias"
"5",0.844981236427126,0.793195619888371,0.428214237374824,0.18753991929358,1.80233693624702,8,2003,"867","Squalus.acanthias"
"5",0.261465179207244,0.217994837642057,0.181890055932835,0.0379257018681973,0.72039259686718,9,2005,"867","Squalus.acanthias"
"5",0.788183609678083,0.765949585177707,0.355469768630837,0.200935654972299,1.57728172123901,10,2007,"867","Squalus.acanthias"
"5",0.360534446637559,0.328414127292499,0.200973487178438,0.0784823849502373,0.83819355305794,11,2009,"867","Squalus.acanthias"
"5",0.212271697376326,0.194853141484636,0.0926036881489653,0.0914887484790897,0.432875631998468,12,2011,"867","Squalus.acanthias"
"5",0.104039363514958,0.089372368734914,0.0641408213909732,0.0312606841092226,0.275901678771161,13,2013,"867","Squalus.acanthias"
"5",0.122754584639245,0.109568536432,0.0641784083591278,0.0433247349840162,0.290138741879072,14,2015,"867","Squalus.acanthias"
"Total",0.0503003679063842,0.0483562950304124,0.0148442364289631,0.0275601313506794,0.0848341723897978,1,1984,"6219","Squalus.acanthias"
