"area","Mean.avgPresence","Median.avgPresence","SD.totalPresence","lower95","upper95","year.numb","N.obs.Area","Species"
"11",0.718117887765266,0.721215085745131,0.0725766177776854,0.564175754788838,0.852093879793599,9,"1960","Glyptocephalus.zachirus"
"11",0.744260759868989,0.74765231603006,0.0726944779008796,0.595473126029552,0.87714197062035,10,"1960","Glyptocephalus.zachirus"
"11",0.802890545597811,0.807332300258012,0.062689217278047,0.668708462452536,0.910503645528899,11,"1960","Glyptocephalus.zachirus"
"11",0.8527647470115,0.8581554502215,0.050149756453891,0.741122353563857,0.935817762960088,12,"1960","Glyptocephalus.zachirus"
"11",0.839164196800672,0.845460154655146,0.0521582593974889,0.721604067218455,0.923175304393594,13,"1960","Glyptocephalus.zachirus"
"11",0.781555737359303,0.783652212485371,0.0635541733056904,0.640510997231502,0.887678328453811,14,"1960","Glyptocephalus.zachirus"
"2",0.224146090400082,0.223205033276429,0.0470460327769269,0.141194160499101,0.315564068870645,1,"534","Glyptocephalus.zachirus"
"2",0.526584149306226,0.525809997060342,0.053900283219465,0.420224285080739,0.62596937988882,2,"534","Glyptocephalus.zachirus"
"2",0.444983794094864,0.446132367905331,0.0551772423113137,0.337289699228637,0.552340756777251,3,"534","Glyptocephalus.zachirus"
"2",0.457057138288993,0.453828619897189,0.0480750148832805,0.364569770559113,0.552382889348957,4,"534","Glyptocephalus.zachirus"
"2",0.454684954361729,0.45495165916241,0.0500394631703064,0.356904318789972,0.551342163281571,5,"534","Glyptocephalus.zachirus"
"2",0.483102015479596,0.484246733120266,0.0480715055103555,0.391313309175027,0.574784769707833,6,"534","Glyptocephalus.zachirus"
"2",0.500282983597818,0.503485508777674,0.0745909167462362,0.349496294116242,0.640133026642493,7,"534","Glyptocephalus.zachirus"
"2",0.536967452641436,0.539594289989281,0.0708506808594992,0.391746844343187,0.666030686571133,8,"534","Glyptocephalus.zachirus"
"2",0.538047994467747,0.541187983857053,0.0657447313816491,0.404745359325803,0.659051751219532,9,"534","Glyptocephalus.zachirus"
"2",0.610340358310424,0.615689351689674,0.0608500979410491,0.478033677898831,0.716890169105596,10,"534","Glyptocephalus.zachirus"
"2",0.635816603066713,0.637888690525509,0.0537812382461961,0.523662829377431,0.735954161925814,11,"534","Glyptocephalus.zachirus"
"2",0.5810463491135,0.584042477880558,0.0454405320209129,0.481155874920733,0.66275926736853,12,"534","Glyptocephalus.zachirus"
"2",0.578627415051623,0.581868947982552,0.0508923975705552,0.477203792525548,0.670612028899012,13,"534","Glyptocephalus.zachirus"
"2",0.628281575764904,0.632231939731219,0.0501162511164882,0.523514173996902,0.727053069673119,14,"534","Glyptocephalus.zachirus"
"3",0.298500576957264,0.297189218859815,0.0507092779384784,0.20710395014133,0.408651950742823,1,"455","Glyptocephalus.zachirus"
"3",0.581532680775916,0.582893689488995,0.0574429500989763,0.462838532582397,0.692368765554148,2,"455","Glyptocephalus.zachirus"
"3",0.455559314179696,0.451739082245943,0.054896257380246,0.353153996051334,0.564994680885646,3,"455","Glyptocephalus.zachirus"
"3",0.464047590024381,0.460373927145736,0.0510927610155895,0.36681606717273,0.568024398539412,4,"455","Glyptocephalus.zachirus"
"3",0.398020210367262,0.397409192566443,0.0477464029676755,0.311382006894525,0.491209462597144,5,"455","Glyptocephalus.zachirus"
"3",0.40270074248449,0.40091821379665,0.0485886605208454,0.31198559850265,0.497478434425989,6,"455","Glyptocephalus.zachirus"
"3",0.47391972140306,0.472384517540597,0.0756283049549862,0.32904942758795,0.625503631815389,7,"455","Glyptocephalus.zachirus"
"3",0.497850885748771,0.499036912406218,0.0740168637022115,0.347779249045637,0.638283425355417,8,"455","Glyptocephalus.zachirus"
"3",0.49051504757259,0.486184989176957,0.0683732083248317,0.362290834538851,0.628507593482288,9,"455","Glyptocephalus.zachirus"
"3",0.550892358907444,0.550049080187284,0.0693586504469815,0.414333243648523,0.685531624512724,10,"455","Glyptocephalus.zachirus"
"3",0.550985309927233,0.549082739130679,0.0663127633918855,0.417031537188147,0.683827542449264,11,"455","Glyptocephalus.zachirus"
"3",0.524581300564777,0.525955872064596,0.0510800929131519,0.427471104644558,0.626659964619718,12,"455","Glyptocephalus.zachirus"
"3",0.583517967375836,0.586001433830073,0.0549174811865431,0.473871459031069,0.686079531694492,13,"455","Glyptocephalus.zachirus"
"3",0.614759026167773,0.616030766442945,0.0551166278125849,0.504326490595968,0.722837980110031,14,"455","Glyptocephalus.zachirus"
"4",0.253523471498925,0.250793543389142,0.0447403421661624,0.170942775573649,0.343321861914458,1,"338","Glyptocephalus.zachirus"
"4",0.51732057034506,0.516962806602729,0.0576053693836105,0.40514843476726,0.627939937674681,2,"338","Glyptocephalus.zachirus"
"4",0.391482573374202,0.388370209413591,0.0512553291802059,0.298023977091067,0.493673203546097,3,"338","Glyptocephalus.zachirus"
"4",0.392206422378215,0.388918979213654,0.0465000288843929,0.30857055252238,0.489929186887098,4,"338","Glyptocephalus.zachirus"
"4",0.323968745545426,0.323258044489286,0.0410660271870366,0.250962399065202,0.409798436105661,5,"338","Glyptocephalus.zachirus"
"4",0.32582040083631,0.324952712907703,0.043235439128509,0.246905281338061,0.422864642140997,6,"338","Glyptocephalus.zachirus"
"4",0.399690084718908,0.396626163390197,0.0730090061141993,0.263778211907259,0.556879081499763,7,"338","Glyptocephalus.zachirus"
"4",0.423925270816686,0.42374874354247,0.0719744249404317,0.28505446536747,0.563419766883004,8,"338","Glyptocephalus.zachirus"
"4",0.409432557830385,0.405099536110582,0.0643540629037597,0.296620402876522,0.543051330583978,9,"338","Glyptocephalus.zachirus"
"4",0.469139635433569,0.469361093986154,0.0680571960488865,0.342807015452105,0.614407653790132,10,"338","Glyptocephalus.zachirus"
"4",0.469921250561475,0.467434019369862,0.0663996883481267,0.346001997745257,0.607522416398363,11,"338","Glyptocephalus.zachirus"
"4",0.432572214177236,0.431569093803977,0.0481681251844868,0.336912401233643,0.529598209632855,12,"338","Glyptocephalus.zachirus"
"4",0.488366099548911,0.489510885432629,0.0542066870204789,0.38901854360327,0.600314040394119,13,"338","Glyptocephalus.zachirus"
"4",0.517235010039484,0.515316085169247,0.0515399528865366,0.413049165766823,0.622553131568018,14,"338","Glyptocephalus.zachirus"
"5",0.285558644559073,0.283405355317729,0.0490916813362381,0.193408157417472,0.385901496471631,1,"525","Glyptocephalus.zachirus"
"5",0.556022262536257,0.556452468022322,0.0570584433889059,0.448582453036218,0.665809593623667,2,"525","Glyptocephalus.zachirus"
"5",0.433711792760422,0.429701645904073,0.0507490404415602,0.341613501233014,0.543413319786075,3,"525","Glyptocephalus.zachirus"
"5",0.435665345564167,0.432796621362262,0.0441788830554513,0.356941273709539,0.526870809374273,4,"525","Glyptocephalus.zachirus"
"5",0.368761799177333,0.365748045417449,0.039760867459421,0.292721043300163,0.448718512996818,5,"525","Glyptocephalus.zachirus"
"5",0.369330058318314,0.368183919618762,0.0432266359993099,0.287827849786769,0.461576488398686,6,"525","Glyptocephalus.zachirus"
"5",0.446647860912725,0.443766630386131,0.0713648211745357,0.312809392764665,0.594479984939679,7,"525","Glyptocephalus.zachirus"
"5",0.47378172332576,0.473075895525593,0.0710683418011129,0.336404848849557,0.613965948923547,8,"525","Glyptocephalus.zachirus"
"5",0.451692621365694,0.449375393649124,0.0626787311554743,0.337959798273076,0.57708082958019,9,"525","Glyptocephalus.zachirus"
"5",0.511045445699092,0.508964763336161,0.0654758477333324,0.38844638200789,0.649145894015254,10,"525","Glyptocephalus.zachirus"
"5",0.512222387891147,0.508672440589512,0.067106447783787,0.388738072036927,0.650904764879604,11,"525","Glyptocephalus.zachirus"
"5",0.453322338148183,0.452889296794448,0.0480684563750741,0.362936443112112,0.550482708779675,12,"525","Glyptocephalus.zachirus"
"5",0.497165164398369,0.495116198068758,0.0557332792764993,0.389173960306208,0.607013016557671,13,"525","Glyptocephalus.zachirus"
"5",0.521320020556034,0.522291318084584,0.0525362378525451,0.415651357388035,0.617447965327411,14,"525","Glyptocephalus.zachirus"
"6",0.228774849050358,0.227456816058843,0.0389063792359361,0.157246435727358,0.310676685174759,1,"1143","Glyptocephalus.zachirus"
"6",0.423869446437918,0.422309270213361,0.0514976225439709,0.327949072666651,0.520945663729833,2,"1143","Glyptocephalus.zachirus"
"6",0.310242619443523,0.307376055690995,0.0463341442630077,0.229732116018492,0.411425053670861,3,"1143","Glyptocephalus.zachirus"
"6",0.320030383725144,0.317365806408702,0.0419831753774561,0.245284645575327,0.408074627540318,4,"1143","Glyptocephalus.zachirus"
"6",0.270171292180386,0.267558083075116,0.0376629227534267,0.20313547584345,0.350803727783242,5,"1143","Glyptocephalus.zachirus"
"6",0.265123663226901,0.262377692587519,0.0405202483856194,0.196922133351026,0.353728746578572,6,"1143","Glyptocephalus.zachirus"
"6",0.328329243999675,0.322471751132256,0.068828290714874,0.206277695618761,0.476997574283113,7,"1143","Glyptocephalus.zachirus"
"6",0.330715204164808,0.325962895673175,0.0676602789961125,0.204862753832769,0.468523280662424,8,"1143","Glyptocephalus.zachirus"
"6",0.279566092846061,0.276212532459402,0.054205697867857,0.181896499571846,0.390158603725983,9,"1143","Glyptocephalus.zachirus"
"6",0.332176795966278,0.327331745487916,0.0612931070013446,0.222102086810175,0.474520301007876,10,"1143","Glyptocephalus.zachirus"
"6",0.34894336538956,0.343051683113135,0.0639447796890338,0.232636644846042,0.484648171633881,11,"1143","Glyptocephalus.zachirus"
"6",0.301639010270071,0.301032046927759,0.0389548198267811,0.228571061804438,0.381515504693956,12,"1143","Glyptocephalus.zachirus"
"6",0.330004669702975,0.325415972361964,0.0477589144888306,0.244206838273134,0.433091979598229,13,"1143","Glyptocephalus.zachirus"
"6",0.356137789340891,0.354258060749468,0.0464791039155939,0.267889160476019,0.444934964313724,14,"1143","Glyptocephalus.zachirus"
"7",0.297188933383498,0.294632571937998,0.0433611330032254,0.223366620522957,0.386784461252299,1,"1766","Glyptocephalus.zachirus"
"7",0.445969155042156,0.443572367794687,0.0538813099339206,0.347320994503358,0.557560999092534,2,"1766","Glyptocephalus.zachirus"
"7",0.35240927553116,0.35053407321671,0.0499947653556247,0.256726443906073,0.455916029209798,3,"1766","Glyptocephalus.zachirus"
"7",0.391127783672963,0.387311446693745,0.0496212268218869,0.304862912172941,0.492991447007314,4,"1766","Glyptocephalus.zachirus"
"7",0.363240735532492,0.362730315198426,0.0493210872166378,0.267436802603405,0.465494235242962,5,"1766","Glyptocephalus.zachirus"
"7",0.346688298623496,0.343535517170858,0.0501516490898066,0.256961241807378,0.452824327131779,6,"1766","Glyptocephalus.zachirus"
"7",0.383217775462466,0.380729518552921,0.0758372381100766,0.244022559741267,0.542026302556013,7,"1766","Glyptocephalus.zachirus"
"7",0.351057688692052,0.348016511190569,0.0711327338550574,0.228688870270369,0.498082892171528,8,"1766","Glyptocephalus.zachirus"
"7",0.288330454041313,0.284100645958553,0.059013666661064,0.181394933406049,0.41666600556857,9,"1766","Glyptocephalus.zachirus"
"7",0.333284634275174,0.329425967123686,0.0632519065758144,0.22337259237858,0.461470068756674,10,"1766","Glyptocephalus.zachirus"
"7",0.34609721530834,0.342681320022467,0.0653333678568123,0.222601344296195,0.477255867314271,11,"1766","Glyptocephalus.zachirus"
"7",0.315247235804379,0.314423728436385,0.0415874898142248,0.235689276295105,0.397549182332763,12,"1766","Glyptocephalus.zachirus"
"7",0.338155098914994,0.337900052560308,0.0498475319555253,0.248903430797854,0.437848975710467,13,"1766","Glyptocephalus.zachirus"
"7",0.357211034171672,0.353706653100324,0.0535630346763206,0.258165853881831,0.459736186948215,14,"1766","Glyptocephalus.zachirus"
"8",0.477553645443896,0.478974989241869,0.0506989833280426,0.373151292436834,0.57433755590906,1,"1320","Glyptocephalus.zachirus"
"8",0.633793763348358,0.637061943123582,0.0494672583427441,0.529539593075595,0.720329682186092,2,"1320","Glyptocephalus.zachirus"
"8",0.536487558965811,0.535265547765008,0.0541408204888867,0.428971486162521,0.642177703459569,3,"1320","Glyptocephalus.zachirus"
"8",0.527709844009228,0.527198222587788,0.0484286689953327,0.430264535098899,0.620626319649717,4,"1320","Glyptocephalus.zachirus"
"8",0.471626063472202,0.473396671896993,0.0526074472641581,0.372373570321562,0.577193241320484,5,"1320","Glyptocephalus.zachirus"
"8",0.484939795567392,0.486001033408059,0.0542368837536027,0.375693307609352,0.586846066001107,6,"1320","Glyptocephalus.zachirus"
"8",0.515572126654625,0.513836210413958,0.0812597162664993,0.356465186589954,0.679209942366644,7,"1320","Glyptocephalus.zachirus"
"8",0.526393867200354,0.526389770752248,0.0779633418848471,0.374750425320985,0.674437045417708,8,"1320","Glyptocephalus.zachirus"
"8",0.508921765017711,0.510891626861653,0.0727812016733325,0.365254190018745,0.644501774849526,9,"1320","Glyptocephalus.zachirus"
"8",0.522355767295237,0.519868420889403,0.0692530349798214,0.391967961791543,0.662504103900921,10,"1320","Glyptocephalus.zachirus"
"8",0.502345284573741,0.503512749943769,0.0671043839309503,0.369089631266132,0.639869304046828,11,"1320","Glyptocephalus.zachirus"
"8",0.463752813503359,0.463210616992309,0.0458963883381036,0.37723007845136,0.556119585605299,12,"1320","Glyptocephalus.zachirus"
"8",0.454725891174295,0.455665416230619,0.0506553543888255,0.358353735503843,0.550622461625143,13,"1320","Glyptocephalus.zachirus"
"8",0.430512601442047,0.429093794785421,0.050482690278326,0.337282334556167,0.532806049519922,14,"1320","Glyptocephalus.zachirus"
"9",0.717429644472165,0.720994054046262,0.0416793303906426,0.626686088671699,0.792442896527403,1,"698","Glyptocephalus.zachirus"
"9",0.818969188299873,0.821957446931862,0.0306791883170888,0.752134675118436,0.872340853427949,2,"698","Glyptocephalus.zachirus"
"9",0.744864143904373,0.748143182983562,0.0407211839938672,0.655426744114654,0.819320169081794,3,"698","Glyptocephalus.zachirus"
"9",0.740091235779831,0.742918776207501,0.0380086130557208,0.657207976841154,0.807114580532665,4,"698","Glyptocephalus.zachirus"
"9",0.702120778935171,0.702389067376036,0.0403916888864351,0.616657925095156,0.778014955333981,5,"698","Glyptocephalus.zachirus"
"9",0.765054724028101,0.76743170894881,0.0318573771240823,0.697611409833248,0.821329611633949,6,"698","Glyptocephalus.zachirus"
"9",0.777951266880535,0.782533190248998,0.0539949204215146,0.659876953534073,0.868331032080862,7,"698","Glyptocephalus.zachirus"
"9",0.816102948892348,0.821101455521759,0.0453667134522778,0.704467055961331,0.890088085038207,8,"698","Glyptocephalus.zachirus"
"9",0.784050450804129,0.790945531466052,0.0516767832703811,0.666847920087911,0.870798024943257,9,"698","Glyptocephalus.zachirus"
"9",0.778342659644522,0.781811680103436,0.0448573250863542,0.682023341684754,0.854317898135147,10,"698","Glyptocephalus.zachirus"
"9",0.767512626660734,0.770340641678295,0.0396328766876615,0.677992735996305,0.841792945528936,11,"698","Glyptocephalus.zachirus"
"9",0.73602296349967,0.738052622129417,0.0328102342281267,0.665476387953258,0.793270122238282,12,"698","Glyptocephalus.zachirus"
"9",0.676074747015626,0.68164200895838,0.0419544952855883,0.580754359674704,0.742467225894754,13,"698","Glyptocephalus.zachirus"
"9",0.615457401311311,0.619929042045122,0.0529950225921499,0.509323876402529,0.706663613252677,14,"698","Glyptocephalus.zachirus"
"Total",0.479617143559231,0.47989852513198,0.0233591514325609,0.434180283764967,0.521914781445374,1,"11763","Glyptocephalus.zachirus"
"Total",0.659156255670442,0.660326939586368,0.023340375963667,0.614511456761831,0.703393912676315,2,"11763","Glyptocephalus.zachirus"
"Total",0.563832549471044,0.563071856539792,0.0253875701610529,0.515743314131952,0.61554847510788,3,"11763","Glyptocephalus.zachirus"
"Total",0.569502509227992,0.569377932826971,0.0216991742165074,0.525699151927652,0.613947016440399,4,"11763","Glyptocephalus.zachirus"
"Total",0.527592213584832,0.527495009111258,0.0229772544104224,0.484678757883626,0.572565752743716,5,"11763","Glyptocephalus.zachirus"
"Total",0.551559656430394,0.550699180289778,0.0231251872324373,0.508751697587407,0.596196783964265,6,"11763","Glyptocephalus.zachirus"
"Total",0.569008752072789,0.568367924889798,0.0575852434070831,0.454413845704999,0.680752320635664,7,"11763","Glyptocephalus.zachirus"
"Total",0.584909151975869,0.587674322706725,0.0556438566578941,0.470530058258526,0.689943842511839,8,"11763","Glyptocephalus.zachirus"
"Total",0.531293279435859,0.531542536296781,0.0528642707909397,0.431757156280321,0.637057807938384,9,"11763","Glyptocephalus.zachirus"
"Total",0.567300163812131,0.569985417748151,0.0514234399402552,0.469066503204816,0.663487934256733,10,"11763","Glyptocephalus.zachirus"
"Total",0.591003633164573,0.592214094652037,0.0474473108337069,0.497779942743133,0.686681678152808,11,"11763","Glyptocephalus.zachirus"
"Total",0.559985599562356,0.560483444960488,0.02284923748907,0.515228827533252,0.604630441275318,12,"11763","Glyptocephalus.zachirus"
"Total",0.557852712691117,0.558667763747584,0.0268461099302093,0.505626264440649,0.608244126250476,13,"11763","Glyptocephalus.zachirus"
"Total",0.559486618987068,0.559853672684728,0.0250040006001821,0.511352302053291,0.608419430671588,14,"11763","Glyptocephalus.zachirus"
"1",0.605812034446941,0.609230205429479,0.0431960505850946,0.51704340208983,0.684526725363799,1,"2091","Hippoglossoides.elassodon"
"1",0.668572260557474,0.670513585489942,0.0381257575382088,0.592533263365799,0.74001865236032,2,"2091","Hippoglossoides.elassodon"
"1",0.627705995067892,0.629269719855809,0.0394403351564677,0.548493498763021,0.700817234115076,3,"2091","Hippoglossoides.elassodon"
"1",0.642512176908895,0.64354441922641,0.0373066608243067,0.565789036092191,0.710637292350609,4,"2091","Hippoglossoides.elassodon"
"1",0.633561274984018,0.6339968711259,0.0365988102804419,0.558373808303254,0.703891254683921,5,"2091","Hippoglossoides.elassodon"
"1",0.650229606795741,0.650403605854362,0.0363861242400324,0.579159948822285,0.7216191579313,6,"2091","Hippoglossoides.elassodon"
"1",0.567135259078715,0.567245954304668,0.0412197697885588,0.484543447441933,0.64621687978694,7,"2091","Hippoglossoides.elassodon"
"1",0.588985036396573,0.589218116238533,0.0377665962179176,0.513308024022152,0.660725474849449,8,"2091","Hippoglossoides.elassodon"
"1",0.633127247834993,0.632021884227789,0.0356200819276776,0.561454042144736,0.701903997933537,9,"2091","Hippoglossoides.elassodon"
"1",0.627125634573963,0.627222602911625,0.0367334281329018,0.551332594644224,0.696710857467288,10,"2091","Hippoglossoides.elassodon"
"1",0.703890583522428,0.704246165538676,0.0313127546334838,0.642628989728082,0.76580189679173,11,"2091","Hippoglossoides.elassodon"
"1",0.697185785798086,0.699090472324729,0.0342828753104513,0.623173848407436,0.760885675050921,12,"2091","Hippoglossoides.elassodon"
"1",0.714517735550962,0.715302442459221,0.0346277907248829,0.64289343130895,0.780826418979818,13,"2091","Hippoglossoides.elassodon"
"1",0.721375055470019,0.723861027428778,0.0373229589646172,0.646094751004409,0.790538547604014,14,"2091","Hippoglossoides.elassodon"
"10",0.692885714451652,0.696393891717664,0.048540505969637,0.591574374587801,0.783107897374623,1,"933","Hippoglossoides.elassodon"
"10",0.712320180439826,0.712377654910613,0.0415957887309471,0.629126071218878,0.792291767349215,2,"933","Hippoglossoides.elassodon"
"10",0.658801257071921,0.661842872291782,0.0450579945778233,0.566324306336665,0.741766806447913,3,"933","Hippoglossoides.elassodon"
"10",0.612890893689786,0.615121312393818,0.0423501769660662,0.527253983446363,0.694003436149327,4,"933","Hippoglossoides.elassodon"
"10",0.535334472461957,0.535766703905148,0.0447594704036624,0.451347968434672,0.624232118104462,5,"933","Hippoglossoides.elassodon"
"10",0.496520847353516,0.495634414747417,0.0462477139700561,0.405469399873272,0.587667226565183,6,"933","Hippoglossoides.elassodon"
"10",0.424864418266192,0.422486676420209,0.0500609439440798,0.332729084278972,0.530145433530106,7,"933","Hippoglossoides.elassodon"
"10",0.430787943347744,0.428630616273009,0.0486834031334908,0.340091838916208,0.529489830526875,8,"933","Hippoglossoides.elassodon"
"10",0.382974511703465,0.380286908726708,0.0481552728422162,0.292491742319003,0.478894192462776,9,"933","Hippoglossoides.elassodon"
"10",0.441313473720314,0.440712692772742,0.0487464095796787,0.350038052170549,0.537473861831032,10,"933","Hippoglossoides.elassodon"
"10",0.454461913965673,0.452240187896423,0.0474032915717808,0.36019254828421,0.545152280986912,11,"933","Hippoglossoides.elassodon"
"10",0.501341901430364,0.502140986422931,0.0474539384326832,0.410965012598357,0.592780177225244,12,"933","Hippoglossoides.elassodon"
"10",0.515001464749751,0.517287389604552,0.0516549502138498,0.418005592514424,0.612942262831241,13,"933","Hippoglossoides.elassodon"
"10",0.420686685265215,0.419279722868896,0.0563701514718591,0.319988747317204,0.533475628077968,14,"933","Hippoglossoides.elassodon"
"11",0.881279071901555,0.884738258150421,0.0333383366657092,0.806087514324168,0.93738542786574,1,"1960","Hippoglossoides.elassodon"
"11",0.890109526688612,0.892903556479832,0.0274566525697313,0.827700186334843,0.936426103473545,2,"1960","Hippoglossoides.elassodon"
"11",0.875015209777345,0.878774516020836,0.0286394712524137,0.815261313713398,0.921455716390772,3,"1960","Hippoglossoides.elassodon"
"11",0.864666242133405,0.866249924476079,0.0273883059302821,0.806390192572232,0.911665043027069,4,"1960","Hippoglossoides.elassodon"
"11",0.823934107580945,0.825720668111374,0.0311726771422804,0.757396600396943,0.878512279275464,5,"1960","Hippoglossoides.elassodon"
"11",0.793099077520696,0.795201024187055,0.0350610601652086,0.715991392488486,0.854578473002129,6,"1960","Hippoglossoides.elassodon"
"11",0.756434081540872,0.757453244340717,0.0436920414069039,0.670869019130531,0.835211687197478,7,"1960","Hippoglossoides.elassodon"
"11",0.764040507757501,0.765329902700592,0.0407665413119827,0.681770746919484,0.836409017998088,8,"1960","Hippoglossoides.elassodon"
"11",0.735735990105865,0.739017605016323,0.0423197247376306,0.645713690487664,0.811944388552462,9,"1960","Hippoglossoides.elassodon"
"11",0.766756693493046,0.769471534961984,0.0419135312012677,0.682700379790037,0.839356706046648,10,"1960","Hippoglossoides.elassodon"
"11",0.774595598282421,0.776611766226639,0.0413253952405186,0.68571921859854,0.849057868509877,11,"1960","Hippoglossoides.elassodon"
"11",0.798871095239774,0.799484982340815,0.0411204072505443,0.712843254917404,0.870556998154158,12,"1960","Hippoglossoides.elassodon"
"11",0.80233827837997,0.804278603176313,0.0416323153757756,0.716806467612487,0.878042413534631,13,"1960","Hippoglossoides.elassodon"
"11",0.743407784693263,0.744414648165389,0.0501887491064117,0.639818289715248,0.838694034219933,14,"1960","Hippoglossoides.elassodon"
"2",0.590676158888101,0.591897171917586,0.0389833229607124,0.509039258518356,0.660771417428129,1,"534","Hippoglossoides.elassodon"
"2",0.648669832561199,0.652018585349414,0.0352497539586243,0.574121505969496,0.711488149570015,2,"534","Hippoglossoides.elassodon"
"2",0.611712432759009,0.613686176894308,0.0361661140861971,0.539835464483949,0.675619253275546,3,"534","Hippoglossoides.elassodon"
"2",0.610132844204498,0.612157095106217,0.0325829008674731,0.545305399034817,0.669822254864788,4,"534","Hippoglossoides.elassodon"
"2",0.595722910964486,0.596759314435601,0.0317914790249129,0.534792938758332,0.656783865092061,5,"534","Hippoglossoides.elassodon"
"2",0.602075382386714,0.604137504533471,0.0311270983955392,0.542692763388885,0.659345472620235,6,"534","Hippoglossoides.elassodon"
"2",0.538199187170932,0.54066159325391,0.0355066310323316,0.458009230006733,0.603435717264688,7,"534","Hippoglossoides.elassodon"
"2",0.568561964587099,0.569596449590044,0.030908026360964,0.507126398054442,0.628615182634426,8,"534","Hippoglossoides.elassodon"
"2",0.598364644011319,0.599251815222146,0.0293947097213434,0.542221708523124,0.654040837982722,9,"534","Hippoglossoides.elassodon"
"2",0.598382329451962,0.59903490458761,0.0302424885169142,0.53748252769643,0.65499375666443,10,"534","Hippoglossoides.elassodon"
"2",0.647406673206264,0.648650863764267,0.0260285688513811,0.595977232517628,0.696842918915719,11,"534","Hippoglossoides.elassodon"
"2",0.639885082026071,0.641142791649451,0.0281163771156482,0.578302313902766,0.691326161660912,12,"534","Hippoglossoides.elassodon"
"2",0.659795681888477,0.661295405779199,0.0275212549724431,0.602476362574007,0.707102677948944,13,"534","Hippoglossoides.elassodon"
"2",0.660499117682895,0.662638744143294,0.0299809552211403,0.598238130548655,0.717938472851665,14,"534","Hippoglossoides.elassodon"
"3",0.539641306135599,0.54156552850936,0.0401938073360525,0.462064417115549,0.619126176502754,1,"455","Hippoglossoides.elassodon"
"3",0.602387581098838,0.603612421494633,0.0407393851610203,0.520969582283671,0.677651294064369,2,"455","Hippoglossoides.elassodon"
"3",0.552587538141767,0.552372508960875,0.0400959634769157,0.473212925199748,0.627173230678687,3,"455","Hippoglossoides.elassodon"
"3",0.527160638800116,0.526431846886487,0.0367091654582899,0.458163890970342,0.600978000501093,4,"455","Hippoglossoides.elassodon"
"3",0.48916026389698,0.489365014551891,0.0345724752811913,0.423817731553059,0.554722832742462,5,"455","Hippoglossoides.elassodon"
"3",0.490289265886688,0.490082787266552,0.0340350534130537,0.424649299916484,0.552799841794909,6,"455","Hippoglossoides.elassodon"
"3",0.429859531082878,0.430137011523755,0.0326828581678049,0.362321180686418,0.494145387189554,7,"455","Hippoglossoides.elassodon"
"3",0.456270058097619,0.456147131787215,0.0312607226580622,0.399212294492855,0.519765077477958,8,"455","Hippoglossoides.elassodon"
"3",0.468974140740754,0.46813431091585,0.0303638994341379,0.412780154519832,0.529625099883062,9,"455","Hippoglossoides.elassodon"
"3",0.46883124110998,0.468054191715538,0.0325797947037544,0.407667947409707,0.534390663750305,10,"455","Hippoglossoides.elassodon"
"3",0.521466998999165,0.521609740158275,0.0332912813595647,0.456487466954595,0.587337108030625,11,"455","Hippoglossoides.elassodon"
"3",0.514952228178292,0.514735531113492,0.0360552732861862,0.447912191290452,0.585064822915869,12,"455","Hippoglossoides.elassodon"
"3",0.542578839124896,0.541094858258423,0.0356116984799297,0.476113994561222,0.614157004243625,13,"455","Hippoglossoides.elassodon"
"3",0.53609796879462,0.534861502067697,0.0377351316775435,0.462492405855823,0.612618899196398,14,"455","Hippoglossoides.elassodon"
"4",0.558196041698718,0.558921875850248,0.0422451132178745,0.473988463501645,0.64299491483715,1,"338","Hippoglossoides.elassodon"
"4",0.621942578926373,0.622217369970527,0.0418679725346902,0.533646646117873,0.700858649248098,2,"338","Hippoglossoides.elassodon"
"4",0.57173138513221,0.572153919696007,0.0418217685509671,0.488838146417925,0.65474369445776,3,"338","Hippoglossoides.elassodon"
"4",0.540736024740115,0.54246060848169,0.0384477896048053,0.46258375753429,0.617768468749717,4,"338","Hippoglossoides.elassodon"
"4",0.496541830042094,0.496715046650245,0.0367750817492822,0.424307099104865,0.564820931219642,5,"338","Hippoglossoides.elassodon"
"4",0.498814297537963,0.498256665471728,0.0367241788920117,0.428157510115909,0.57133883325664,6,"338","Hippoglossoides.elassodon"
"4",0.440834538379716,0.439651423307638,0.0345286294502734,0.376355356480874,0.5120394776675,7,"338","Hippoglossoides.elassodon"
"4",0.469139064055801,0.467346002598884,0.0335359585984749,0.409470527169251,0.539548101358606,8,"338","Hippoglossoides.elassodon"
"4",0.479941078986957,0.479903283252735,0.0318629398095018,0.41844856444367,0.543332072448424,9,"338","Hippoglossoides.elassodon"
"4",0.486237411983718,0.485998404844882,0.0333966252269258,0.421741516141537,0.550756889019848,10,"338","Hippoglossoides.elassodon"
"4",0.544930010468882,0.544665796221298,0.0339905429552753,0.478332263744354,0.609826103668503,11,"338","Hippoglossoides.elassodon"
"4",0.539873050611235,0.540487557073241,0.0373554026677629,0.464115799584363,0.611282561021723,12,"338","Hippoglossoides.elassodon"
"4",0.566430253502152,0.564973592330426,0.0373620434058396,0.49441506438646,0.641780454962012,13,"338","Hippoglossoides.elassodon"
"4",0.556360335893199,0.555402711656978,0.0382776676886119,0.48526983612485,0.630415094034089,14,"338","Hippoglossoides.elassodon"
